ASUR,12.24,1.32283,-0.28434,-3.77265,-1.83682,5.00329,0.7654,0.59115,5.058,-10.33393,2.22478,5236.46,,1.2448,105.0162,1.23748,118.9638,57.55455,22.21737,-5.626,76.8212,8.336,15.31171
ATEN,5.82,-0.11523,0.03068,1.17397,-5.80296,3.46432,-0.29805,-0.23947,-5.214,-8.7751,1.75415,46.8666,,2.06208,0,1.89497,0,11.53301,20.30217,-15.452,76.97446,-16.611,-6.93874
ASYS,7.32,1.22683,1.02285,5.65102,8.79172,14.92161,0.67632,1.07703,20.684,5.9751,3.54225,10591.29,,2.34708,8.31404,1.9623,8.68299,152.6549,15.07171,17.767,30.53992,15.638,7.11654
ATHN,143.03,4.88999,1.93325,6.70324,5.78546,30.16811,1.24079,1.23582,217.9,5.23642,4.11721,190.8627,19.7221,1.8363,31.91409,,34.4662,14.24962,23.64458,63.9,52.59362,50.5,4.13833
ATHX,1.83,-0.28171,-0.21695,0.19148,-897.5998,0.0331,-0.28773,-0.28393,-32.599,-869.4984,0.24014,-31.77221,,3.09333,0,,0,19.0234,-15.69676,-32.241,,-32.241,-869.4984
ATI,23.68,0.63967,-0.83323,9.59818,1.22833,29.28432,0.01894,-0.93058,355.5,-2.45383,1.12508,-122.1765,,2.68832,87.99586,1.03789,88.57652,14.29469,-5.45717,-86.5,12.73723,-96,-2.37724
ATNI,59.62,7.71429,-3.24673,32.26501,11.52718,29.64243,1.54821,1.27483,147.628,9.88231,13.41791,1627.346,-0.67523,2.1207,21.03489,2.02548,22.62028,-16.20686,11.614,47.553,74.9323,20.888,7.95814
ATOS,0.446,-0.90262,-0.56353,0.21566,,0,-0.87448,-1.35536,-7.05847,,0.2268,87.05568,,6.44521,0,,0,,,-8.12258,,-10.69071,
ATOM,6.24,-1.07632,-0.77113,1.38623,-12009.09,0.00907,-1.07786,-1.07822,-13.191,-11880,1.42825,24.47205,,18.67966,0,,0,,,-13.068,64.54545,-13.068,-11880
ATRS,2.2,-0.09381,-0.15612,0.19819,-30.17699,0.34934,-0.1128,-0.10729,-14.34699,-30.71265,0.2014,18.26956,,3.52991,74.09903,2.94038,74.09903,-1.10685,19.28214,-16.743,49.61753,-16.743,-30.71264
ATRA,39,-3.96976,-3.60803,5.78796,,0,-4.00131,-3.99286,-120.576,,5.40501,-82.64455,,6.22839,0,,0,,,-119.505,,-119.491,
ATTU,7.5,-0.25167,-0.08509,0.90948,-4.59918,3.60684,-0.32317,-0.36013,-0.109,-4.76183,1.40392,-313.805,,1.98607,0,,0,17.37315,19.50307,-2.958,84.12992,-6.171,-9.93752
ATUS,18.48,2.94579,1.29449,-27.61981,2.84289,12.99508,-0.47448,-1.18577,3945.639,-14.2748,0.37083,64.50568,,0.34239,372.8515,,383.2148,2.57934,,-1331.349,67.45154,-817.869,-8.75222
ATVI,67.46,2.47375,2.70079,-1.85741,18.4953,9.20997,1.19906,1.19065,2287,16.40302,6.22174,-79.84202,3.35338,1.77996,46.39611,1.7674,46.39611,1.43992,7.64022,1150,64.36307,908,12.93816
AUTO,2.98,-3.50399,0.08365,2.52088,-27.14442,10.91661,-2.43363,-4.36434,6.653,-27.81003,1.93325,-4504.962,,3.16273,13.39944,,13.39944,-17.47734,16.29906,-39.525,30.09534,-53.272,-37.4825
AUDC,25.35,0.69087,1.72942,6.44471,6.15673,16.74189,0.43893,0.43136,42.35152,6.15035,3.72719,-95.41463,,1.70578,6.75139,1.34065,9.47814,9.6875,4.21739,33.7747,62.42543,14.11951,2.57115
AUY,2.76,0.25424,-0.19508,4.07359,-9.99556,1.90208,0.04889,-0.20479,635.8,-17.62945,0.1709,44.53499,,1.07519,42.50475,0.86576,42.50475,-1.15607,-5.04567,-318,42.21089,-194.2,-11.30946
AVD,20.2,1.14157,-1.04822,3.42134,7.54661,11.94339,0.56698,0.56635,43.753,6.99992,0.38055,27.13385,-15.05616,2.01964,25.40025,1.04403,25.40025,33.18471,-0.61614,24.853,41.51338,16.841,4.78162
AVEO,2.9,-0.61452,-0.18111,-0.3445,-380.1425,0.07163,-0.60113,-0.61119,-26.738,-856.6302,0.28333,140.0217,,1.56217,,,,-35.43307,-17.03901,-64.924,,-65.025,-857.9628
AVGO,235.65,16.49884,8.93271,-34.55989,14.94369,43.67517,5.12357,4.39328,8022,10.34815,17.25921,83.71926,12.36145,5.69543,67.46844,5.0401,67.92016,28.70259,49.46879,2353,48.68253,1889,12.23969
AVID,4.54,0.21381,0.02578,-7.61425,1.25202,10.20105,-0.21859,-0.33107,34.642,-3.20332,1.38367,-116.6355,,0.71421,,0.5364,,-6.97081,-7.99899,-13.422,57.78383,-13.555,-3.23506
AVHI,18.55,-0.66303,1.43364,17.96105,3.42881,37.30423,-0.68921,-0.97438,45.695,2.17122,10.77582,-260.5327,,,109.2918,,109.2918,7.43694,51.01838,18.332,17.19605,-21.9035,-2.59423
AVXL,2.76,-0.24428,-0.22462,0.57506,,0,-0.32958,-0.33888,-16.60381,,0.63141,-12.85993,,10.1096,0,,0,,,-14.33491,,-14.37292,
AVNW,16.76,0.93469,1.06568,11.23361,0.46988,43.23488,-0.08317,-0.16123,6.496,-0.25013,7.93881,1.33874,,1.46528,0,1.16601,15.00075,-9.94076,-11.43926,1.462,32.68894,-0.758,-0.10985
AVXS,123.58,-7.19909,-6.32073,10.36896,,0,-7.28415,-7.20988,-218.067,,10.10025,-178.2745,,5.70092,0,,0,,,-218.052,,-218.052,
AVYA,22.4,,,-38.1259,,,-0.11467,,,-6.05134,3.79802,,,1.14951,153.5619,1.02913,155.1152,,-8.20073,,,,
AXE,75.75,6.14864,4.20015,8.97572,3.94959,233.3304,4.39614,4.25561,385.4,2.9972,3.44649,-2.46235,2.90053,2.09787,85.53119,1.18086,85.53119,6.29157,4.85933,237.6,19.81734,144.6,1.82405
AXL,15.22,7.26388,1.51899,-11.95687,8.60996,61.01266,4.2707,3.08535,1082.2,5.42611,3.38544,25.82005,-9.18126,1.59898,258.418,1.27672,258.8021,83.1907,16.41203,340,17.85988,309.5,5.06703
AXON,1.33,-2.3452,-1.91745,0.98942,,0,-1.82486,-2.36341,-240.045,,1.74649,-11.48605,,4.58309,44.61312,,49.12703,,,-249.91,,-249.087,
AXSM,2.45,-1.27018,-1.16385,0.65576,,0,-1.27142,-1.28813,-27.12176,,1.33453,19.90435,,2.89927,39.85717,,59.41395,,,-28.9434,,-28.9434,
AXR,7.19,0.28375,0.50105,10.4476,6.24906,4.92489,0.01025,0.12351,3.833,2.31779,1.71064,18.48583,,,0.75403,,0.75403,6.15731,-13.0726,2.487,17.68682,1.001,2.5152
AXTA,30.19,2.06804,1.70624,-5.88384,7.79758,17.99568,1.24434,0.59031,822.2,4.33173,3.18231,223.8934,-11.17881,2.13972,303.8868,1.57734,306.8412,13.53864,0.55847,189.6,36.49532,144.5,3.55266
AXTI,7.25,0.3671,-0.32694,4.66394,12.80898,2.53199,0.25589,0.25151,17.061,10.99896,1.63357,18.74028,23.45218,6.21939,0,4.19054,0,29.91267,2.22915,10.853,34.93864,9.971,10.1963
AYX,34.14,-0.29325,0.28851,2.29327,-13.82829,2.48594,-0.36754,-0.4197,-14.242,-13.98406,2.91946,84.0997,,1.85218,0,,0.21433,54.58697,,-18.404,83.43325,-19.482,-13.29641
AYTU,0.637,-8.16246,-5.6673,-1.53629,-474.727,1.97658,-45.58387,-21.43821,-13.08812,-698.6705,0.79846,92.72407,,1.61318,0,1.32578,0,32.35831,,-19.88445,65.0826,-19.88445,-515.5472
AZO,648.69,55.12477,42.63688,-60.8148,17.16444,393.4333,44.06912,43.18771,2246.792,17.68341,10.58757,-21.17956,13.41992,0.97556,,0.14974,,5.40826,4.82294,1745.745,52.77131,1224.233,10.99567
AZPN,78.89,2.27657,2.43893,-4.97974,42.59693,6.59058,2.10704,2.189,213.585,43.55513,0.67611,8.91846,,0.20617,,,,4.14315,14.71227,204.118,89.97189,163.018,33.22552
BABA,183.54,6.20632,7.44528,10.2579,29.74708,13.8777,2.84168,4.09689,13488.29,37.92751,14.09312,32.55644,58.88413,1.96639,34.81725,,36.64391,55.92698,51.20525,16759.49,60.324,10667.19,38.2477
BAND,32.66,0.90119,0.43631,3.52642,8.96996,10.67558,0.51969,0.46388,20.329,7.90955,2.13322,-75.75011,,2.66139,0,,0.11993,9.55575,,12.889,45.22291,7.4,4.93633
BASI,1.6,0.29476,0.0651,1.02981,5.09704,2.67752,0.10123,0.10221,2.883,3.74557,0.11317,-32.26545,,0.70822,48.54597,0.5898,52.72045,-12.90897,-2.98492,0.848,31.64427,0.893,3.80891
BATRA,22.73,-0.66017,-5.96357,-0.22252,-23.28244,5.76551,-1.25422,-1.49484,-29,-30.15267,2.16454,-211.5226,,0.82738,85.19481,,85.19481,12.5,,-79,,-62,-23.66412
BB,14.81,1.55946,1.58349,3.50171,30.36481,2.23948,1.29177,1.10637,751.0206,43.56223,5.42176,219.8669,,5.49138,31.21756,5.48491,31.21756,-18.53147,-39.04208,523.0092,73.06867,608.0304,50.64378
BBBY,20.99,5.66156,2.47933,14.27231,7.02019,85.81538,4.5763,3.48422,1157.303,8.72361,3.18161,-48.09017,2.43662,1.66895,54.27558,0.31377,54.27558,-0.03197,5.15753,787.992,36.59759,499.544,4.10573
BBGI,11.3,1.20667,0.63117,-7.58492,24.49926,8.3469,1.01769,0.98691,52.42249,16.75552,0.48253,-80.3488,15.27372,2.92327,74.24562,,75.05425,8.97412,18.29218,38.90288,24.70386,27.43117,11.81464
BBOX,2,-1.781,-2.5206,2.53696,-3.60276,52.30942,-0.24396,-2.95469,-3.158,-0.61865,1.21408,-1759.271,,1.71645,136.1808,1.02595,142.9422,-7.36654,-4.68103,-34.169,27.91473,-44.638,-5.65888
BBW,9.15,1.43751,0.19149,6.8523,3.8629,22.72951,0.40736,0.40531,29.989,3.85982,1.96217,1086.902,,1.57779,0,0.81721,0,-2.50222,-1.24194,13.813,47.21684,6.372,1.80738
BBRG,4,0.09875,0.2127,-1.99455,-2.1322,26.83302,-0.70884,-1.31329,26.953,-2.7367,0.02585,73.50439,,0.15396,,0.12443,,7.34164,-0.07139,-11.155,74.26688,-19.969,-4.89908
BBY,69.99,6.40117,3.40093,10.90219,4.37238,137.3109,4.19751,4.22925,2537,4.31069,10.71747,14.81637,,1.25739,22.45293,0.59102,37.51384,13.95194,1.96022,1817,23.43005,1282,3.04145
BC,59.39,3.97,1.67111,10.43216,7.86918,50.11111,3.18228,2.86255,507.4,7.61197,5.13611,-126.9338,12.50795,1.78408,29.11862,1.04444,29.49626,14.40406,3.94002,343.3,27.7694,259.1,5.74501
BCE,55.44,7.4819,0.76586,-5.07549,22.16647,25.40068,3.39611,3.11479,9178,17.64602,0.69368,-15.42568,-0.35179,0.43005,95.06785,0.39483,122.0929,4.48965,2.60474,4009,68.94229,2786,13.07276
BCLI,3.15,-0.25984,-0.13582,0.30986,,0,-0.26372,-0.26455,-4.914,,0.40872,144.0551,,1.73606,0,,0,,,-4.952,,-4.952,
BCOR,24.6,0.9905,1.45642,-8.02617,5.43766,10.94474,0.44203,0.13741,89.277,0.68412,1.46579,30.63796,-26.06284,1.92049,62.4472,,62.4472,12.72796,4.60127,3.486,51.70864,5.639,1.56528
BCOV,6.95,-0.35672,-0.307,0.22254,-12.63269,4.53568,-0.56781,-0.56909,-12.439,-12.28185,0.75095,69.28932,,0.98345,0,,0.38049,3.82136,12.12607,-19.149,58.55509,-19.519,-12.51916
BDSI,2.25,0.20527,-0.58402,-0.63874,-3.36361,1.11519,-0.22133,0.09831,-23.296,-17.24127,0.37924,1.57523,11.71897,1.52006,536.8931,1.28712,536.8931,218.2905,2.59127,-10.687,68.54824,5.285,8.52598
BCPC,81.75,3.36848,2.18491,1.48181,16.35115,18.45134,1.99228,1.99177,141.642,14.87718,1.26223,0.28561,8.61217,1.83896,29.82163,1.27901,35.49534,13.14578,13.89125,88.489,31.77743,64.206,10.79473
BECN,53.07,3.42765,2.48048,2.79028,4.85348,71.19634,1.64423,1.60628,333.181,3.73218,0.93901,-9.04586,0.80651,4.59779,109.2536,3.58425,110.0223,11.95339,16.45204,156.49,24.34412,101.53,2.258
BEL,11.15,0.10248,-0.16684,4.6387,1.09234,5.466,-0.43554,-0.61381,96.881,-5.04511,1.49616,-937.6882,,1.9844,100.3158,1.81266,101.233,2.71378,0.80508,-28.303,57.24591,-62.634,-9.32872
BG,73.94,5.54133,0.44642,44.86415,0.65948,324.501,1.23385,1.12355,928,0.50225,7.62193,-113.5755,-14.85183,1.67385,58.1981,0.85744,67.06771,-1.64421,-5.57031,230,3.85203,159,0.45202
BGFV,7.25,1.19917,-1.57087,8.63601,1.6186,46.88018,0.31844,0.29397,35.564,1.45577,0.33591,-200.9305,-15.01148,1.90992,25.55207,0.20132,26.48969,-8.78539,1.42898,14.698,32.02464,6.604,0.6541
BH,408.41,16.14124,14.45803,244.09,0.03179,684.2054,-1.33315,-1.11968,21.715,-1.53488,39.59451,-75.10414,,0.83133,44.98187,0.77769,46.16297,1.56999,,-12.89,18.16174,-1.636,-0.19481
BHVN,25.76,-5.00889,-3.43219,3.65999,,0,-4.9232,-5.46723,-107.547,,3.64604,-50.57261,,14.49411,3.04688,,3.04688,,,-126.184,,-139.196,
BIG,43.53,7.18366,2.79313,15.93012,5.71721,121.5793,4.48843,4.48964,418.446,5.6034,1.21753,28.66087,8.93213,1.73331,29.83929,0.25302,29.83929,3.98028,-0.36102,295.354,40.64599,194.349,3.68715
BIIB,273.82,23.13967,12.16117,19.38865,43.54117,57.67133,17.99706,17.46239,6709.2,41.78623,17.44208,38.54117,24.8051,2.33754,47.05537,2.06974,47.08074,15.14624,17.34495,5128.8,86.71979,3712.7,31.31604
BIO,250.08,10.60726,0.49405,64.51842,5.40008,71.95893,7.05414,5.64269,307.338,4.52769,21.80678,696.0216,-0.43944,3.93306,14.8304,2.74983,14.84473,8.57113,0.86371,97.805,55.04698,169.74,7.85778
BIOC,0.295,-0.67651,-0.77329,0.03684,-417.7567,0.18619,-0.69705,-0.71717,-20.59899,-426.2687,0.06101,63.87818,,0.9129,88.73714,0.80591,215.2026,-22.94536,115.4084,-21.60612,-84.37026,-18.99194,-374.6928
BIOL,0.406,0.07394,-0.25983,0.25732,-38.43924,0.63641,0.00812,-0.03689,-16.33,-37.14998,0.11379,353.014,,2.69634,0,1.77651,0,-8.18981,-3.93461,-17.433,32.23373,0.271,9.05468
BIOS,2.46,-0.91571,-0.0763,-3.04778,-1.80876,6.60266,-0.99954,-1.13113,39.086,-8.25181,0.30915,-624.5726,,1.78532,,1.42345,,-23.96314,6.60761,-67.433,32.94729,-141.086,-16.03177
BIP,41.64,4.19541,0.32883,-20.27675,31.57001,13.36105,0.04157,0.03196,1787,21.13154,2.04648,-61.67178,,0.96675,193.2522,0.8977,201.5393,45.34712,18.32619,747,57.31259,11,16.23762
BJRI,44.9,4.49149,1.66803,12.40205,3.67364,47.41155,1.55003,1.33308,112.249,3.42999,1.18794,-33.32854,4.17854,0.49232,63.19353,0.40652,63.19353,-1.68699,7.81299,35.39,37.97847,29.08,2.81842
BKE,22.15,1.46394,,8.01472,14.67932,18.88212,1.85448,1.85305,157.221,15.2713,4.4231,16.38624,-11.64399,3.68296,,2.47765,,0.43292,-4.06513,139.485,41.60623,89.707,9.82143
BKNG,2080.39,82.2535,88.04414,130.9223,35.72562,255.2437,75.13024,74.92411,4927.066,34.68412,152.6951,26.41007,21.9323,2.58295,78.26184,,84.57509,19.36014,19.239,4398.322,98.02432,3723.765,29.36473
BKI,47.1,2.11324,1.61965,-8.23086,24.96196,6.85677,0.52905,0.46577,456.4,18.29593,0.09509,209.2474,,1.212,80.69991,,83.92439,2.29446,,192.4,,71.4,13.62685
BKS,4.95,-0.4506,-0.57352,0.82021,-3.41167,51.04207,0.30812,-1.98811,119.066,1.20165,0.15829,-228.4003,,0.99435,13.49644,0.13534,13.49644,-5.31452,-11.38985,-135.241,30.41818,-144.273,-3.90107
BKYI,2.15,-0.79005,-0.47352,1.89628,-106.5615,0.79845,-0.89352,-0.96869,-4.09312,-140.7943,0.14028,-14.48453,,2.92184,0,2.40664,0,118.4258,-3.24178,-5.26879,45.61695,-6.07037,-106.518
BL,39.21,-0.34683,-0.04222,1.16751,-19.80444,3.39416,-0.70941,-0.73019,-13.462,-21.17934,2.12483,66.3283,,1.41532,0,,0.15002,42.14205,,-37.494,76.56569,-38.061,-21.49962
BLKB,101.81,2.50946,2.40033,-12.31584,8.08468,16.50154,0.97905,0.96158,138.473,6.87474,0.65243,-38.81978,45.5268,0.81363,139.9952,,142.7896,9.4158,11.99434,54.194,54.09092,45.933,5.8268
BLIN,2.06,-0.32266,-0.31211,-0.44998,-8.37687,3.90048,-0.40922,-0.45915,-0.542,-9.73424,0.26594,-1.15262,,1.33883,28.71504,,29.09889,-0.55124,-9.12963,-1.619,54.3851,-1.912,-9.98095
BLPH,2.08,-1.398,-0.40416,-0.04559,,0,-1.40736,-1.37031,-24.226,,0.55922,-19.05566,,5.02613,,,,,,-54.818,,-54.818,
BLMN,24.28,2.97613,1.17771,-8.63802,3.44199,42.25749,1.03388,0.99949,338.374,2.81351,1.39549,574.143,18.6743,0.41843,2829.737,0.35888,2897.994,8.3148,1.10645,118.543,68.73957,102.143,2.47922
BLUE,170.75,-4.96545,-7.87641,32.2506,-937.6041,0.81401,-5.27491,-5.37784,-318.627,-946.8287,26.1124,87.14176,,13.83476,9.53221,,9.59695,168.5567,153.2626,-335.433,,-229.643,-648.2147
BMCH,19.55,1.82545,0.45481,4.73167,3.00576,49.9374,0.94831,0.79802,185.737,2.43101,0.17511,33.74107,,2.32855,48.72105,1.25711,49.7572,12.48131,28.99567,81.827,23.63406,53.825,1.59909
BMRN,81.07,0.09587,-1.19238,11.90895,-1.11902,7.53149,-0.89431,-0.4289,-57.307,-2.73095,7.93868,88.67516,,2.70312,28.96471,2.12043,41.81598,19.39878,21.27636,-35.875,81.59428,-74.742,-5.68966
BNED,6.89,-4.85951,0.5583,3.73198,-12.04084,46.74686,0.24403,-6.19203,126.861,0.53837,0.47689,-8182.272,-31.42738,1.28719,25.1851,0.3752,25.1851,15.67547,1.46178,-272.866,25.14249,-290.522,-13.27316
BNFT,24.4,-0.32927,-0.45783,-1.31324,-5.26535,8.26819,-0.83317,-0.83365,2.13,-10.07147,1.76744,5.29255,,0.95674,,,,6.57015,25.72196,-25.857,51.64041,-25.872,-10.07732
BOJA,13.85,1.26419,1.04155,-5.15922,9.67105,14.20874,0.83157,0.82817,69.927,8.38104,0.38082,-12.09174,31.16984,0.66394,51.14274,0.57325,54.12481,6.24673,9.4358,45.881,17.53495,31.907,5.82842
BOOT,17.73,1.7818,0.82355,-1.95988,6.42165,24.68502,0.53537,1.14166,60.277,3.67075,0.71571,152.482,,1.46056,93.17095,0.22499,93.17095,12.68659,30.14329,27.918,30.49109,31.412,4.68706
BOSC,2.23,0.29412,,1.66185,3.5704,9.16132,0.14073,0.2217,1.22,1.3381,0.56621,153.1466,,1.84169,26.30332,1.48218,30.42448,15.17131,-3.88349,0.671,20.9761,0.664,2.38986
BOX,20.55,-0.18735,0.37336,-0.00982,-30.43039,3.77942,-0.48726,-0.5016,-113.851,-30.47465,1.5153,246.9005,,1.01325,447.488,,573.3832,24.33364,53.8096,-154.245,73.27865,-65.26,-12.89361
BOXL,4.06,-0.52153,0.28832,-0.79515,-12.67182,4.60933,-0.355,-0.66001,-2.47009,-10.12172,0.13484,558.8436,,0.68851,0,0.52122,79.59023,29.84145,,-3.62441,28.88083,-3.62441,-14.26486
BPMC,91.7,-3.87911,-3.58358,14.31862,-705.9041,0.56717,-3.91922,-3.89343,-149.669,-691.3049,15.45191,-63.98945,,15.98286,0,,0.24328,-78.8324,,-148.119,,-148.119,-691.3049
BPTH,2,-0.60216,-0.84056,0.57367,-68500,0.00133,-0.72812,-0.73875,-8.108,-51923.08,0.46204,-50.63052,,7.54498,0,,0,,,-6.227,,-7.265,-47900
BR,109.69,4.86065,3.08602,-5.00172,14.12529,35.76172,3.04218,3.26372,863.5,11.78246,3.14322,162.388,22.50768,1.79386,113.8454,,113.8454,13.46628,12.45453,568.7,25.90919,391.1,9.10934
BRKS,27.08,1.19995,0.57798,3.51448,9.93994,10.21711,0.92557,0.91253,103.961,9.43461,3.09525,12.2047,-15.02753,3.32558,31.19405,2.55564,31.51242,18.36329,7.21943,67.798,39.55318,64.527,7.60227
BRQS,8.7,,,0.84715,-29.64869,5.05955,-0.25319,-1.442,-13.30159,,0.51869,-8177.419,,1.38627,0,1.11676,30.90278,,,-13.16028,19.94695,-19.97628,-29.463
BSET,30.35,2.78822,0.99607,14.89741,5.10415,42.59928,1.76722,1.5502,37.669,6.1604,4.41039,-56.38441,-6.71138,1.8181,0.11636,1.00438,0.34115,4.13629,10.90653,25.368,60.83242,16.639,3.64185
BSQR,4.25,0.03986,-0.68374,2.15777,-11.65807,6.37889,-0.01024,-0.01205,-8.787,-11.39325,1.9546,467.4975,,2.53934,0,,0,-27.34634,-4.43659,-9.207,22.42516,-0.129,-0.15963
BUR,0.52,-0.14382,-0.11845,-0.02647,-10966.4,0.00133,-0.15828,-0.1477,-5.47595,-6575.979,0.03398,-5.05662,,1.99515,742.8121,,742.8121,-53.44828,,-5.58626,,-5.58626,-11079.45
BURG,3.7,-1.94918,-0.98788,-2.89774,-10.62256,17.64912,-1.96848,-2.87538,-0.43788,-9.94573,0.11752,-63.92624,,0.36384,77.29293,0.29186,83.95931,-2.28913,95.06343,-6.61325,11.02104,-6.65549,-16.60488
BURL,133.15,7.0134,4.82383,-5.70542,7.83772,86.92899,4.2226,4.17141,687.262,7.0209,1.96379,20.30584,,0.98285,1283.573,0.3107,1298.744,14.88905,7.9631,428.98,41.74905,291.852,4.77659
BVSN,2.79,-1.49487,,1.43172,-169.9701,1.27779,-2.02291,-2.02289,-10.78,-158.1406,1.9159,-8.19604,,2.82732,,,,-28.13411,-15.9175,-10.053,49.8191,-10.064,-158.3137
BWA,50.23,5.51635,2.35034,6.36726,10.9916,46.41622,3.85932,3.37711,1629.6,10.85384,2.58666,143.766,10.06969,1.46099,56.59976,1.14502,58.87591,14.49314,6.40828,1063.6,21.63522,713.4,7.723
BXC,32.59,10.97543,-0.35714,3.84598,1.6518,196.4865,9.52044,9.82086,32.321,0.52794,0.51599,695.9826,,2.91998,790.4606,1.32556,852.1513,2.83429,-0.98695,9.585,12.72512,92.381,5.08836
BXG,21.17,1.48819,0.16851,4.28521,20.25812,9.49583,1.08896,1.09462,179.423,20.25812,2.64051,-11.02829,-4.44884,,154.8006,,154.8006,0.43648,7.85823,135.336,87.16055,77.804,13.5599
BYD,31.86,2.82069,1.89293,-5.59504,14.34375,20.67409,0.93775,0.93387,560.591,7.1656,1.80321,107.2428,,0.86649,277.1994,0.81902,279.3776,6.49018,-0.81152,170.807,47.6817,107.701,4.51821
BZH,15.95,0.89586,1.32803,16.45373,1.48805,59.86063,1.34461,0.41926,81.383,1.80814,5.29264,-1216.006,,,239.6083,,239.6083,9.8007,13.76273,16.079,16.41579,15.337,0.7867
CA,33.9,2.67309,1.32932,-5.46342,25.6244,10.02769,1.88755,1.77544,1458,26.58573,7.20773,9.48792,-0.28906,1.23819,43.9979,,48.69824,8.54022,-3.32308,976,85.71085,737,17.86744
CAAS,4.69,1.25868,0.30035,10.52073,5.58601,15.94585,0.59728,0.80382,34.736,5.38989,2.50319,-10.21061,-8.29928,1.47123,0,1.26539,46.71385,25.08719,6.97321,29.064,17.8161,25.45,5.0762
CABO,687.11,52.68439,18.78176,-81.38583,24.58217,167.0979,22.37023,21.05934,429.594,19.77034,28.22188,4.31629,5.49855,1.42074,172.8708,,175.0118,24.66393,3.5854,189.801,64.91356,120.984,12.60212
CACI,151.35,9.86916,10.25298,-35.39821,6.88835,174.6176,6.52882,7.03302,374.325,5.70932,2.28743,18.36561,1.85047,1.54905,53.90115,,57.97562,2.868,2.90079,256.883,32.50454,177.129,4.02797
CAKE,48.22,5.1936,1.38029,12.84858,6.76155,46.93782,3.40827,3.27886,255.917,6.47936,0.13096,85.66477,12.89104,0.52427,1.62991,0.41732,1.62991,-5.1946,4.55684,146.466,77.02333,157.392,6.9627
CAL,33.6,2.74246,3.05308,8.80243,5.02699,66.35424,2.09634,2.01328,193.145,4.40504,1.49019,401.2472,19.5022,1.96855,27.52265,0.6449,27.52265,9.84803,2.3694,122.706,41.95346,84.514,3.121
CALD,35.95,-0.02171,0.35213,1.69985,-8.47442,3.87767,-0.32264,-0.33535,0.156,-8.09709,2.27956,24.35268,,1.36142,0,,0,23.94529,21.66188,-20.493,61.08435,-21.832,-8.62615
CALI,3.45,-0.29753,0.11524,5.17009,-0.20584,127.0208,-0.18461,-0.3169,-0.96955,-0.13474,1.18647,-362.7194,,1.19507,0,1.09322,309.5775,30.05212,0.65104,-1.39895,0.43846,-1.29258,-0.2516
CALL,8.4,-0.8989,0.08802,-0.3664,-32.02641,5.46965,0.06374,-1.17953,6.877,-31.92527,3.27406,360.0378,,1.21668,0,1.18046,0,-12.87669,-11.08819,-28.092,62.56748,-18.886,-21.46307
CALX,6.85,-3.11915,-1.41158,0.55889,-15.97987,10.1758,-3.28323,-3.32414,-66.316,-16.02553,0.7722,-721.1042,,1.2659,0,1.02021,20.69494,4.62747,9.09789,-81.789,33.87562,-167.432,-32.8062
CAPR,1.36,0.09617,-0.53255,0.42381,-482.3987,0.09955,0.09077,-0.13924,-12.7182,91.18942,0.53767,245.0529,,9.40496,30.07306,,30.07306,-47.5373,7.02595,2.43142,,2.43142,91.18942
CAMP,22.88,1.17992,1.59021,2.02139,8.61362,10.04502,-0.22006,0.46877,25.936,-2.33066,4.24602,862.073,,2.762,75.78054,2.36478,75.78054,12.38032,20.40758,23.074,41.45335,17.145,5.1859
CARB,28.8,0.31589,0.45542,-3.11144,-5.03838,8.56752,-0.43995,-0.4708,10.713,-7.3828,4.55009,-1424.746,,1.18466,292.2227,,292.2227,15.33802,23.29544,-17.679,70.73983,-12.902,-5.38791
CARG,38.47,0.16192,0.17264,1.1971,4.82041,2.98613,0.06868,0.06842,19.069,4.99809,1.29778,110.1854,,3.6588,0,,0,49.0965,,15.837,94.44267,7.288,4.22457
CASA,29.34,,1.08851,0.61481,,,0.31805,,,34.93366,3.1971,130.881,,4.22834,589.0801,3.86895,593.3787,18.88215,,,,,
CARS,28.33,3.24705,2.13632,-8.91387,21.43767,8.73559,2.00963,2.0114,231.843,19.50653,0.28708,46.37288,,1.58226,33.18353,,34.44359,-3.15886,,122.162,77.69256,144.145,23.01672
CASI,4.17,-0.12233,-0.1044,0.25878,,0,-0.16921,-0.12441,-8.28968,,0.35949,22.09302,,7.35208,0,,9.60917,,,-8.39604,,-8.39604,
CASM,1.26,-0.0143,-0.15183,0.05995,-34.0791,0.68685,-0.05196,-0.05218,-5.36851,-39.81588,0.1981,314.7098,,1.92392,196.7059,1.71689,308.9193,-6.56621,-3.71151,-7.47071,54.67171,-1.41643,0.92037
CASY,109.77,9.77653,-3.4555,31.75895,3.524,211.1806,4.49605,4.19065,502.67,3.59242,3.6956,18.8173,8.46225,1.03256,97.70703,0.47841,98.86276,16.07972,1.4426,238.972,21.62959,161.719,1.98464
CATB,1.81,-1.24862,-1.24091,0.4987,-5418.8,0.02307,-1.26209,-1.28003,-26.79,-5472.8,0.69227,49.607,,2.90276,0,,21.02273,,,-27.364,,-27.364,-5472.8
CATO,14.74,1.63778,-0.38417,13.15906,1.29132,34.38688,1.03074,0.83006,30.619,1.87922,7.93863,75.36772,-17.02755,2.67815,0,1.80431,0,-3.37541,-2.07738,15.973,34.9329,20.668,2.45182
